filename;start_time;end_time;orbit
C03/2022/02/S5p_SO2-COBRA_22614.nc;2022-02-23 08:49:38.235;2022-02-23 08:52:59.831;22614
C03/2022/02/S5p_SO2-COBRA_22615.nc;2022-02-23 10:25:49.306;2022-02-23 10:34:52.773;22615
C03/2022/02/S5p_SO2-COBRA_22616.nc;2022-02-23 12:07:12.970;2022-02-23 12:16:23.157;22616
C03/2022/02/S5p_SO2-COBRA_22617.nc;2022-02-23 13:48:42.633;2022-02-23 13:57:21.741;22617
C03/2022/02/S5p_SO2-COBRA_22618.nc;2022-02-23 15:30:12.896;2022-02-23 15:37:12.047;22618
C03/2022/02/S5p_SO2-COBRA_22628.nc;2022-02-24 08:33:00.396;2022-02-24 08:33:52.475;22628
C03/2022/02/S5p_SO2-COBRA_22629.nc;2022-02-24 10:07:00.190;2022-02-24 10:15:45.178;22629
C03/2022/02/S5p_SO2-COBRA_22630.nc;2022-02-24 11:48:11.133;2022-02-24 11:57:28.041;22630
C03/2022/02/S5p_SO2-COBRA_22631.nc;2022-02-24 13:29:40.917;2022-02-24 13:38:17.505;22631
C03/2022/02/S5p_SO2-COBRA_22632.nc;2022-02-24 15:11:10.940;2022-02-24 15:18:00.851;22632
C03/2022/02/S5p_SO2-COBRA_22642.nc;2022-02-25 08:15:02.637;2022-02-25 08:15:26.996;22642
C03/2022/02/S5p_SO2-COBRA_22643.nc;2022-02-25 09:48:19.952;2022-02-25 09:57:02.420;22643
C03/2022/02/S5p_SO2-COBRA_22644.nc;2022-02-25 11:29:09.296;2022-02-25 11:38:32.923;22644
C03/2022/02/S5p_SO2-COBRA_22645.nc;2022-02-25 13:10:39.319;2022-02-25 13:20:02.946;22645
C03/2022/02/S5p_SO2-COBRA_22646.nc;2022-02-25 14:52:08.862;2022-02-25 14:59:59.252;22646
C03/2022/02/S5p_SO2-COBRA_22657.nc;2022-02-26 09:29:46.913;2022-02-26 09:38:06.702;22657
C03/2022/02/S5p_SO2-COBRA_22658.nc;2022-02-26 11:10:07.458;2022-02-26 11:19:36.125;22658
C03/2022/02/S5p_SO2-COBRA_22659.nc;2022-02-26 12:51:36.881;2022-02-26 13:01:08.068;22659
C03/2022/02/S5p_SO2-COBRA_22660.nc;2022-02-26 14:33:06.905;2022-02-26 14:41:19.973;22660
C03/2022/02/S5p_SO2-COBRA_22671.nc;2022-02-27 09:11:29.953;2022-02-27 09:19:11.942;22671
C03/2022/02/S5p_SO2-COBRA_22672.nc;2022-02-27 10:51:05.258;2022-02-27 11:00:42.325;22672
C03/2022/02/S5p_SO2-COBRA_22673.nc;2022-02-27 12:32:34.922;2022-02-27 12:42:03.589;22673
C03/2022/02/S5p_SO2-COBRA_22674.nc;2022-02-27 14:14:04.945;2022-02-27 14:22:07.934;22674
C03/2022/02/S5p_SO2-COBRA_22675.nc;2022-02-27 15:55:34.968;2022-02-27 16:02:36.638;22675
C03/2022/02/S5p_SO2-COBRA_22685.nc;2022-02-28 08:55:16.830;2022-02-28 09:00:15.023;22685
C03/2022/02/S5p_SO2-COBRA_22686.nc;2022-02-28 10:32:07.379;2022-02-28 10:41:46.966;22686
C03/2022/02/S5p_SO2-COBRA_22687.nc;2022-02-28 12:13:33.802;2022-02-28 12:23:17.589;22687
C03/2022/02/S5p_SO2-COBRA_22688.nc;2022-02-28 13:55:03.225;2022-02-28 14:04:02.493;22688
C03/2022/02/S5p_SO2-COBRA_22689.nc;2022-02-28 15:36:33.248;2022-02-28 15:44:03.478;22689
C03/2022/03/S5p_SO2-COBRA_22699.nc;2022-03-01 08:39:23.385;2022-03-01 08:41:20.982;22699
C03/2022/03/S5p_SO2-COBRA_22700.nc;2022-03-01 10:13:15.618;2022-03-01 10:22:48.485;22700
C03/2022/03/S5p_SO2-COBRA_22701.nc;2022-03-01 11:54:31.362;2022-03-01 12:04:21.868;22701
C03/2022/03/S5p_SO2-COBRA_22702.nc;2022-03-01 13:36:01.745;2022-03-01 13:44:50.093;22702
C03/2022/03/S5p_SO2-COBRA_22703.nc;2022-03-01 15:17:30.929;2022-03-01 15:24:23.359;22703
C03/2022/03/S5p_SO2-COBRA_22713.nc;2022-03-02 08:20:53.226;2022-03-02 08:22:24.783;22713
C03/2022/03/S5p_SO2-COBRA_22714.nc;2022-03-02 09:54:32.379;2022-03-02 10:03:56.846;22714
C03/2022/03/S5p_SO2-COBRA_22715.nc;2022-03-02 11:35:29.643;2022-03-02 11:45:26.870;22715
C03/2022/03/S5p_SO2-COBRA_22716.nc;2022-03-02 13:16:59.666;2022-03-02 13:26:47.653;22716
C03/2022/03/S5p_SO2-COBRA_22717.nc;2022-03-02 14:58:28.849;2022-03-02 15:06:46.118;22717
C03/2022/03/S5p_SO2-COBRA_22727.nc;2022-03-03 08:03:13.382;2022-03-03 08:03:28.502;22727
C03/2022/03/S5p_SO2-COBRA_22728.nc;2022-03-03 09:36:20.617;2022-03-03 09:45:01.405;22728
C03/2022/03/S5p_SO2-COBRA_22729.nc;2022-03-03 11:16:27.481;2022-03-03 11:26:32.268;22729
C03/2022/03/S5p_SO2-COBRA_22730.nc;2022-03-03 12:57:57.144;2022-03-03 13:08:01.930;22730
C03/2022/03/S5p_SO2-COBRA_22731.nc;2022-03-03 14:39:27.407;2022-03-03 14:48:05.675;22731
C03/2022/03/S5p_SO2-COBRA_22742.nc;2022-03-04 09:17:26.934;2022-03-04 09:26:06.042;22742
C03/2022/03/S5p_SO2-COBRA_22743.nc;2022-03-04 10:57:25.759;2022-03-04 11:07:31.385;22743
C03/2022/03/S5p_SO2-COBRA_22744.nc;2022-03-04 12:38:55.542;2022-03-04 12:48:45.209;22744
C03/2022/03/S5p_SO2-COBRA_22745.nc;2022-03-04 14:20:25.565;2022-03-04 14:29:25.673;22745
C03/2022/03/S5p_SO2-COBRA_22746.nc;2022-03-04 16:01:55.588;2022-03-04 16:04:15.025;22746
C03/2022/03/S5p_SO2-COBRA_22756.nc;2022-03-05 09:00:42.367;2022-03-05 09:07:10.438;22756
C03/2022/03/S5p_SO2-COBRA_22757.nc;2022-03-05 10:38:25.595;2022-03-05 10:48:41.301;22757
C03/2022/03/S5p_SO2-COBRA_22758.nc;2022-03-05 12:19:53.698;2022-03-05 12:29:59.324;22758
C03/2022/03/S5p_SO2-COBRA_22759.nc;2022-03-05 14:01:23.241;2022-03-05 14:10:46.029;22759
C03/2022/03/S5p_SO2-COBRA_22760.nc;2022-03-05 15:42:54.944;2022-03-05 15:50:52.893;22760
C03/2022/03/S5p_SO2-COBRA_22770.nc;2022-03-06 08:44:01.641;2022-03-06 08:48:05.236;22770
C03/2022/03/S5p_SO2-COBRA_22771.nc;2022-03-06 10:19:31.552;2022-03-06 10:29:46.418;22771
C03/2022/03/S5p_SO2-COBRA_22772.nc;2022-03-06 12:00:51.975;2022-03-06 12:10:47.522;22772
C03/2022/03/S5p_SO2-COBRA_22773.nc;2022-03-06 13:42:21.519;2022-03-06 13:52:06.985;22773
C03/2022/03/S5p_SO2-COBRA_22774.nc;2022-03-06 15:23:51.182;2022-03-06 15:32:13.490;22774
C03/2022/03/S5p_SO2-COBRA_22784.nc;2022-03-07 08:26:42.635;2022-03-07 08:28:50.313;22784
C03/2022/03/S5p_SO2-COBRA_22785.nc;2022-03-07 10:00:44.949;2022-03-07 10:10:51.415;22785
C03/2022/03/S5p_SO2-COBRA_22786.nc;2022-03-07 11:41:49.412;2022-03-07 11:52:01.758;22786
C03/2022/03/S5p_SO2-COBRA_22787.nc;2022-03-07 13:23:19.675;2022-03-07 13:33:26.141;22787
C03/2022/03/S5p_SO2-COBRA_22788.nc;2022-03-07 15:04:49.218;2022-03-07 15:13:32.526;22788
C03/2022/03/S5p_SO2-COBRA_22798.nc;2022-03-08 08:09:27.319;2022-03-08 08:10:18.558;22798
C03/2022/03/S5p_SO2-COBRA_22799.nc;2022-03-08 09:42:07.194;2022-03-08 09:51:56.860;22799
C03/2022/03/S5p_SO2-COBRA_22800.nc;2022-03-08 11:22:47.778;2022-03-08 11:33:27.003;22800
C03/2022/03/S5p_SO2-COBRA_22801.nc;2022-03-08 13:04:18.040;2022-03-08 13:14:40.466;22801
C03/2022/03/S5p_SO2-COBRA_22802.nc;2022-03-08 14:45:47.703;2022-03-08 14:54:46.971;22802
C03/2022/03/S5p_SO2-COBRA_22813.nc;2022-03-09 09:23:36.669;2022-03-09 09:33:01.976;22813
C03/2022/03/S5p_SO2-COBRA_22814.nc;2022-03-09 11:03:45.933;2022-03-09 11:14:25.998;22814
C03/2022/03/S5p_SO2-COBRA_22815.nc;2022-03-09 12:45:15.956;2022-03-09 12:56:01.901;22815
C03/2022/03/S5p_SO2-COBRA_22816.nc;2022-03-09 14:26:45.138;2022-03-09 14:36:12.125;22816
C03/2022/03/S5p_SO2-COBRA_22827.nc;2022-03-10 09:06:13.100;2022-03-10 09:14:06.849;22827
C03/2022/03/S5p_SO2-COBRA_22828.nc;2022-03-10 10:44:44.447;2022-03-10 10:54:59.312;22828
C03/2022/03/S5p_SO2-COBRA_22829.nc;2022-03-10 12:26:14.109;2022-03-10 12:37:07.614;22829
C03/2022/03/S5p_SO2-COBRA_22830.nc;2022-03-10 14:07:43.652;2022-03-10 14:17:30.798;22830
C03/2022/03/S5p_SO2-COBRA_22831.nc;2022-03-10 15:49:13.674;2022-03-10 15:57:41.862;22831
C03/2022/03/S5p_SO2-COBRA_22841.nc;2022-03-11 08:50:32.968;2022-03-11 08:54:12.203;22841
C03/2022/03/S5p_SO2-COBRA_22842.nc;2022-03-11 10:25:47.759;2022-03-11 10:36:42.104;22842
C03/2022/03/S5p_SO2-COBRA_22843.nc;2022-03-11 12:07:11.902;2022-03-11 12:18:12.126;22843
C03/2022/03/S5p_SO2-COBRA_22844.nc;2022-03-11 13:48:41.804;2022-03-11 13:58:49.950;22844
C03/2022/03/S5p_SO2-COBRA_22845.nc;2022-03-11 15:30:11.706;2022-03-11 15:39:02.574;22845
C03/2022/03/S5p_SO2-COBRA_22855.nc;2022-03-12 08:32:30.878;2022-03-12 08:36:16.833;22855
C03/2022/03/S5p_SO2-COBRA_22856.nc;2022-03-12 10:07:00.310;2022-03-12 10:17:47.095;22856
C03/2022/03/S5p_SO2-COBRA_22857.nc;2022-03-12 11:48:10.053;2022-03-12 11:59:16.997;22857
C03/2022/03/S5p_SO2-COBRA_22858.nc;2022-03-12 13:29:39.475;2022-03-12 13:40:09.461;22858
C03/2022/03/S5p_SO2-COBRA_22859.nc;2022-03-12 15:11:09.378;2022-03-12 15:20:22.925;22859
C03/2022/03/S5p_SO2-COBRA_22869.nc;2022-03-13 08:15:14.507;2022-03-13 08:17:20.504;22869
C03/2022/03/S5p_SO2-COBRA_22870.nc;2022-03-13 09:48:18.861;2022-03-13 09:58:37.927;22870
C03/2022/03/S5p_SO2-COBRA_22871.nc;2022-03-13 11:29:07.725;2022-03-13 11:40:03.749;22871
C03/2022/03/S5p_SO2-COBRA_22872.nc;2022-03-13 13:10:37.747;2022-03-13 13:21:29.572;22872
C03/2022/03/S5p_SO2-COBRA_22873.nc;2022-03-13 14:52:06.929;2022-03-13 15:01:41.476;22873
C03/2022/03/S5p_SO2-COBRA_22883.nc;2022-03-14 07:57:49.257;2022-03-14 07:58:15.296;22883
C03/2022/03/S5p_SO2-COBRA_22884.nc;2022-03-14 09:29:45.332;2022-03-14 09:39:56.838;22884
C03/2022/03/S5p_SO2-COBRA_22885.nc;2022-03-14 11:10:05.876;2022-03-14 11:21:27.101;22885
C03/2022/03/S5p_SO2-COBRA_22886.nc;2022-03-14 12:51:35.419;2022-03-14 13:02:49.083;22886
C03/2022/03/S5p_SO2-COBRA_22887.nc;2022-03-14 14:33:05.441;2022-03-14 14:42:58.468;22887
C03/2022/03/S5p_SO2-COBRA_22897.nc;2022-03-15 07:39:14.525;2022-03-15 07:39:31.325;22897
C03/2022/03/S5p_SO2-COBRA_22898.nc;2022-03-15 09:11:27.640;2022-03-15 09:21:02.187;22898
C03/2022/03/S5p_SO2-COBRA_22899.nc;2022-03-15 10:51:03.425;2022-03-15 11:02:31.370;22899
C03/2022/03/S5p_SO2-COBRA_22900.nc;2022-03-15 12:32:33.448;2022-03-15 12:44:03.072;22900
C03/2022/03/S5p_SO2-COBRA_22901.nc;2022-03-15 14:14:02.990;2022-03-15 14:24:16.176;22901
C03/2022/03/S5p_SO2-COBRA_22902.nc;2022-03-15 15:55:32.813;2022-03-15 16:04:31.240;22902
C03/2022/03/S5p_SO2-COBRA_22912.nc;2022-03-16 08:55:15.625;2022-03-16 09:02:07.215;22912
C03/2022/03/S5p_SO2-COBRA_22913.nc;2022-03-16 10:32:04.614;2022-03-16 10:43:37.598;22913
C03/2022/03/S5p_SO2-COBRA_22914.nc;2022-03-16 12:13:31.637;2022-03-16 12:25:07.981;22914
C03/2022/03/S5p_SO2-COBRA_22915.nc;2022-03-16 13:55:00.820;2022-03-16 14:05:32.485;22915
C03/2022/03/S5p_SO2-COBRA_22916.nc;2022-03-16 15:36:31.202;2022-03-16 15:45:48.110;22916
C03/2022/03/S5p_SO2-COBRA_22926.nc;2022-03-17 08:38:13.893;2022-03-17 08:43:10.407;22926
C03/2022/03/S5p_SO2-COBRA_22927.nc;2022-03-17 10:13:12.845;2022-03-17 10:24:15.590;22927
C03/2022/03/S5p_SO2-COBRA_22928.nc;2022-03-17 11:54:29.428;2022-03-17 12:06:12.492;22928
C03/2022/03/S5p_SO2-COBRA_22929.nc;2022-03-17 13:35:59.451;2022-03-17 13:46:36.996;22929
C03/2022/03/S5p_SO2-COBRA_22930.nc;2022-03-17 15:17:28.633;2022-03-17 15:27:12.420;22930
C03/2022/03/S5p_SO2-COBRA_22940.nc;2022-03-18 08:20:59.682;2022-03-18 08:24:17.077;22940
C03/2022/03/S5p_SO2-COBRA_22941.nc;2022-03-18 09:54:30.315;2022-03-18 10:05:47.340;22941
C03/2022/03/S5p_SO2-COBRA_22942.nc;2022-03-18 11:35:27.339;2022-03-18 11:47:07.043;22942
C03/2022/03/S5p_SO2-COBRA_22943.nc;2022-03-18 13:16:56.881;2022-03-18 13:28:10.546;22943
C03/2022/03/S5p_SO2-COBRA_22944.nc;2022-03-18 14:58:26.904;2022-03-18 15:08:28.330;22944
C03/2022/03/S5p_SO2-COBRA_22954.nc;2022-03-19 08:03:11.033;2022-03-19 08:05:21.230;22954
C03/2022/03/S5p_SO2-COBRA_22955.nc;2022-03-19 09:35:54.627;2022-03-19 09:46:49.812;22955
C03/2022/03/S5p_SO2-COBRA_22956.nc;2022-03-19 11:16:25.011;2022-03-19 11:28:20.675;22956
C03/2022/03/S5p_SO2-COBRA_22957.nc;2022-03-19 12:57:55.394;2022-03-19 13:09:29.218;22957
C03/2022/03/S5p_SO2-COBRA_22958.nc;2022-03-19 14:39:24.577;2022-03-19 14:49:46.162;22958
C03/2022/03/S5p_SO2-COBRA_22968.nc;2022-03-20 07:45:14.344;2022-03-20 07:46:26.582;22968
C03/2022/03/S5p_SO2-COBRA_22969.nc;2022-03-20 09:17:26.379;2022-03-20 09:27:47.125;22969
C03/2022/03/S5p_SO2-COBRA_22970.nc;2022-03-20 10:57:23.164;2022-03-20 11:09:24.707;22970
C03/2022/03/S5p_SO2-COBRA_22971.nc;2022-03-20 12:38:52.587;2022-03-20 12:50:48.250;22971
C03/2022/03/S5p_SO2-COBRA_22972.nc;2022-03-20 14:20:22.369;2022-03-20 14:31:03.275;22972
C03/2022/03/S5p_SO2-COBRA_22973.nc;2022-03-20 16:01:52.632;2022-03-20 16:04:15.428;22973
C03/2022/03/S5p_SO2-COBRA_22982.nc;2022-03-21 07:27:09.435;2022-03-21 07:27:31.274;22982
C03/2022/03/S5p_SO2-COBRA_22983.nc;2022-03-21 09:01:02.028;2022-03-21 09:09:02.497;22983
C03/2022/03/S5p_SO2-COBRA_22984.nc;2022-03-21 10:38:23.056;2022-03-21 10:50:32.999;22984
C03/2022/03/S5p_SO2-COBRA_22985.nc;2022-03-21 12:19:50.799;2022-03-21 12:32:03.262;22985
C03/2022/03/S5p_SO2-COBRA_22986.nc;2022-03-21 14:01:20.821;2022-03-21 14:12:19.366;22986
C03/2022/03/S5p_SO2-COBRA_22987.nc;2022-03-21 15:42:50.843;2022-03-21 15:52:43.030;22987
C03/2022/03/S5p_SO2-COBRA_22997.nc;2022-03-22 08:43:55.253;2022-03-22 08:50:04.845;22997
C03/2022/03/S5p_SO2-COBRA_22998.nc;2022-03-22 10:19:28.284;2022-03-22 10:31:38.227;22998
C03/2022/03/S5p_SO2-COBRA_22999.nc;2022-03-22 12:00:49.067;2022-03-22 12:13:08.250;22999
C03/2022/03/S5p_SO2-COBRA_23000.nc;2022-03-22 13:42:18.369;2022-03-22 13:53:34.554;23000
C03/2022/03/S5p_SO2-COBRA_23001.nc;2022-03-22 15:23:48.152;2022-03-22 15:33:46.218;23001
C03/2022/03/S5p_SO2-COBRA_23011.nc;2022-03-23 08:26:39.360;2022-03-23 08:31:12.354;23011
C03/2022/03/S5p_SO2-COBRA_23012.nc;2022-03-23 10:00:42.513;2022-03-23 10:12:20.537;23012
C03/2022/03/S5p_SO2-COBRA_23013.nc;2022-03-23 11:41:47.096;2022-03-23 11:54:06.279;23013
C03/2022/03/S5p_SO2-COBRA_23014.nc;2022-03-23 13:23:16.639;2022-03-23 13:34:47.943;23014
C03/2022/03/S5p_SO2-COBRA_23015.nc;2022-03-23 15:04:46.661;2022-03-23 15:15:18.326;23015
C03/2022/03/S5p_SO2-COBRA_23025.nc;2022-03-24 08:09:13.868;2022-03-24 08:12:14.464;23025
C03/2022/03/S5p_SO2-COBRA_23026.nc;2022-03-24 09:42:04.182;2022-03-24 09:53:48.086;23026
C03/2022/03/S5p_SO2-COBRA_23027.nc;2022-03-24 11:22:44.885;2022-03-24 11:35:17.508;23027
C03/2022/03/S5p_SO2-COBRA_23028.nc;2022-03-24 13:04:14.068;2022-03-24 13:16:03.011;23028
C03/2022/03/S5p_SO2-COBRA_23029.nc;2022-03-24 14:45:44.090;2022-03-24 14:56:26.675;23029
C03/2022/03/S5p_SO2-COBRA_23039.nc;2022-03-25 07:51:12.735;2022-03-25 07:53:18.732;23039
C03/2022/03/S5p_SO2-COBRA_23040.nc;2022-03-25 09:23:32.570;2022-03-25 09:34:37.835;23040
C03/2022/03/S5p_SO2-COBRA_23041.nc;2022-03-25 11:03:42.194;2022-03-25 11:16:03.057;23041
C03/2022/03/S5p_SO2-COBRA_23042.nc;2022-03-25 12:45:12.216;2022-03-25 12:56:55.280;23042
C03/2022/03/S5p_SO2-COBRA_23043.nc;2022-03-25 14:26:42.238;2022-03-25 14:36:50.384;23043
C03/2022/03/S5p_SO2-COBRA_23053.nc;2022-03-26 07:34:16.279;2022-03-26 07:34:16.279;23053
C03/2022/03/S5p_SO2-COBRA_23054.nc;2022-03-26 09:06:04.315;2022-03-26 09:15:57.341;23054
C03/2022/03/S5p_SO2-COBRA_23055.nc;2022-03-26 10:44:41.301;2022-03-26 10:57:10.564;23055
C03/2022/03/S5p_SO2-COBRA_23056.nc;2022-03-26 12:26:10.483;2022-03-26 12:38:35.546;23056
C03/2022/03/S5p_SO2-COBRA_23057.nc;2022-03-26 14:07:39.905;2022-03-26 14:18:52.730;23057
C03/2022/03/S5p_SO2-COBRA_23058.nc;2022-03-26 15:49:10.047;2022-03-26 15:59:34.153;23058
C03/2022/03/S5p_SO2-COBRA_23067.nc;2022-03-27 07:15:18.266;2022-03-27 07:15:31.706;23067
C03/2022/03/S5p_SO2-COBRA_23068.nc;2022-03-27 08:49:37.018;2022-03-27 08:56:31.969;23068
C03/2022/03/S5p_SO2-COBRA_23069.nc;2022-03-27 10:25:44.368;2022-03-27 10:38:32.950;23069
C03/2022/03/S5p_SO2-COBRA_23070.nc;2022-03-27 12:07:07.790;2022-03-27 12:20:02.252;23070
C03/2022/03/S5p_SO2-COBRA_23071.nc;2022-03-27 13:48:38.052;2022-03-27 14:00:07.676;23071
C03/2022/03/S5p_SO2-COBRA_23072.nc;2022-03-27 15:30:07.234;2022-03-27 15:40:45.619;23072
C03/2022/03/S5p_SO2-COBRA_23082.nc;2022-03-28 08:32:34.482;2022-03-28 08:38:02.074;23082
C03/2022/03/S5p_SO2-COBRA_23083.nc;2022-03-28 10:06:55.514;2022-03-28 10:19:38.216;23083
C03/2022/03/S5p_SO2-COBRA_23084.nc;2022-03-28 11:48:06.097;2022-03-28 12:01:08.119;23084
C03/2022/03/S5p_SO2-COBRA_23085.nc;2022-03-28 13:29:35.519;2022-03-28 13:41:11.023;23085
C03/2022/03/S5p_SO2-COBRA_23086.nc;2022-03-28 15:11:05.540;2022-03-28 15:22:04.925;23086
C03/2022/03/S5p_SO2-COBRA_23096.nc;2022-03-29 08:14:57.825;2022-03-29 08:18:59.739;23096
C03/2022/03/S5p_SO2-COBRA_23097.nc;2022-03-29 09:48:14.778;2022-03-29 10:00:42.361;23097
C03/2022/03/S5p_SO2-COBRA_23098.nc;2022-03-29 11:29:03.641;2022-03-29 11:42:13.223;23098
C03/2022/03/S5p_SO2-COBRA_23099.nc;2022-03-29 13:10:33.783;2022-03-29 13:22:33.647;23099
C03/2022/03/S5p_SO2-COBRA_23100.nc;2022-03-29 14:52:03.325;2022-03-29 15:03:06.910;23100
C03/2022/03/S5p_SO2-COBRA_23110.nc;2022-03-30 07:57:24.527;2022-03-30 08:00:15.044;23110
C03/2022/03/S5p_SO2-COBRA_23111.nc;2022-03-30 09:29:41.482;2022-03-30 09:41:47.225;23111
C03/2022/03/S5p_SO2-COBRA_23112.nc;2022-03-30 11:10:01.186;2022-03-30 11:23:17.487;23112
C03/2022/03/S5p_SO2-COBRA_23113.nc;2022-03-30 12:51:31.207;2022-03-30 13:04:01.310;23113
C03/2022/03/S5p_SO2-COBRA_23114.nc;2022-03-30 14:33:01.110;2022-03-30 14:44:33.254;23114
C03/2022/03/S5p_SO2-COBRA_23124.nc;2022-03-31 07:39:10.670;2022-03-31 07:41:21.707;23124
C03/2022/03/S5p_SO2-COBRA_23125.nc;2022-03-31 09:11:24.265;2022-03-31 09:22:52.209;23125
C03/2022/03/S5p_SO2-COBRA_23126.nc;2022-03-31 10:50:59.569;2022-03-31 11:04:22.591;23126
C03/2022/03/S5p_SO2-COBRA_23127.nc;2022-03-31 12:32:29.391;2022-03-31 12:45:07.054;23127
C03/2022/03/S5p_SO2-COBRA_23128.nc;2022-03-31 14:13:58.573;2022-03-31 14:25:44.997;23128
C03/2022/03/S5p_SO2-COBRA_23129.nc;2022-03-31 15:55:28.475;2022-03-31 16:05:39.141;23129
C03/2022/04/S5p_SO2-COBRA_23138.nc;2022-04-01 07:21:03.332;2022-04-01 07:22:26.490;23138
C03/2022/04/S5p_SO2-COBRA_23139.nc;2022-04-01 08:55:47.643;2022-04-01 09:03:57.351;23139
C03/2022/04/S5p_SO2-COBRA_23140.nc;2022-04-01 10:32:00.152;2022-04-01 10:45:27.373;23140
C03/2022/04/S5p_SO2-COBRA_23141.nc;2022-04-01 12:13:26.573;2022-04-01 12:26:26.916;23141
C03/2022/04/S5p_SO2-COBRA_23142.nc;2022-04-01 13:54:56.835;2022-04-01 14:06:55.019;23142
C03/2022/04/S5p_SO2-COBRA_23143.nc;2022-04-01 15:36:26.257;2022-04-01 15:47:28.161;23143
C03/2022/04/S5p_SO2-COBRA_23152.nc;2022-04-02 07:02:48.633;2022-04-02 07:03:31.472;23152
C03/2022/04/S5p_SO2-COBRA_23153.nc;2022-04-02 08:38:09.903;2022-04-02 08:45:00.654;23153
C03/2022/04/S5p_SO2-COBRA_23154.nc;2022-04-02 10:13:08.465;2022-04-02 10:26:27.286;23154
C03/2022/04/S5p_SO2-COBRA_23155.nc;2022-04-02 11:54:25.047;2022-04-02 12:07:35.469;23155
C03/2022/04/S5p_SO2-COBRA_23156.nc;2022-04-02 13:35:54.229;2022-04-02 13:48:13.412;23156
C03/2022/04/S5p_SO2-COBRA_23157.nc;2022-04-02 15:17:24.251;2022-04-02 15:27:55.076;23157
C03/2022/04/S5p_SO2-COBRA_23166.nc;2022-04-03 06:44:28.747;2022-04-03 06:44:35.467;23166
C03/2022/04/S5p_SO2-COBRA_23167.nc;2022-04-03 08:20:46.056;2022-04-03 08:26:05.248;23167
C03/2022/04/S5p_SO2-COBRA_23168.nc;2022-04-03 09:54:25.689;2022-04-03 10:07:30.231;23168
C03/2022/04/S5p_SO2-COBRA_23169.nc;2022-04-03 11:35:22.352;2022-04-03 11:48:57.973;23169
C03/2022/04/S5p_SO2-COBRA_23170.nc;2022-04-03 13:16:52.373;2022-04-03 13:29:26.676;23170
C03/2022/04/S5p_SO2-COBRA_23171.nc;2022-04-03 14:58:22.396;2022-04-03 15:10:07.139;23171
C03/2022/04/S5p_SO2-COBRA_23181.nc;2022-04-04 08:03:23.679;2022-04-04 08:07:06.274;23181
C03/2022/04/S5p_SO2-COBRA_23182.nc;2022-04-04 09:35:49.753;2022-04-04 09:48:41.695;23182
C03/2022/04/S5p_SO2-COBRA_23183.nc;2022-04-04 11:16:20.136;2022-04-04 11:30:11.717;23183
C03/2022/04/S5p_SO2-COBRA_23184.nc;2022-04-04 12:57:49.798;2022-04-04 13:10:37.541;23184
C03/2022/04/S5p_SO2-COBRA_23185.nc;2022-04-04 14:39:20.060;2022-04-04 14:51:22.443;23185
C03/2022/04/S5p_SO2-COBRA_23195.nc;2022-04-05 07:45:10.900;2022-04-05 07:48:06.456;23195
C03/2022/04/S5p_SO2-COBRA_23196.nc;2022-04-05 09:17:19.455;2022-04-05 09:29:46.198;23196
C03/2022/04/S5p_SO2-COBRA_23197.nc;2022-04-05 10:57:18.279;2022-04-05 11:11:15.739;23197
C03/2022/04/S5p_SO2-COBRA_23198.nc;2022-04-05 12:38:47.461;2022-04-05 12:51:51.163;23198
C03/2022/04/S5p_SO2-COBRA_23199.nc;2022-04-05 14:20:17.243;2022-04-05 14:32:31.386;23199
C03/2022/04/S5p_SO2-COBRA_23200.nc;2022-04-05 16:01:47.504;2022-04-05 16:12:58.649;23200
C03/2022/04/S5p_SO2-COBRA_23209.nc;2022-04-06 07:27:27.160;2022-04-06 07:29:18.878;23209
C03/2022/04/S5p_SO2-COBRA_23210.nc;2022-04-06 09:01:19.392;2022-04-06 09:10:50.579;23210
C03/2022/04/S5p_SO2-COBRA_23211.nc;2022-04-06 10:38:17.740;2022-04-06 10:52:20.241;23211
C03/2022/04/S5p_SO2-COBRA_23212.nc;2022-04-06 12:19:45.602;2022-04-06 12:33:03.584;23212
C03/2022/04/S5p_SO2-COBRA_23213.nc;2022-04-06 14:01:15.384;2022-04-06 14:13:40.447;23213
C03/2022/04/S5p_SO2-COBRA_23214.nc;2022-04-06 15:42:45.405;2022-04-06 15:54:30.149;23214
C03/2022/04/S5p_SO2-COBRA_23223.nc;2022-04-07 07:08:51.581;2022-04-07 07:10:22.299;23223
C03/2022/04/S5p_SO2-COBRA_23224.nc;2022-04-07 08:43:48.971;2022-04-07 08:51:54.480;23224
C03/2022/04/S5p_SO2-COBRA_23225.nc;2022-04-07 10:19:23.081;2022-04-07 10:33:24.742;23225
C03/2022/04/S5p_SO2-COBRA_23226.nc;2022-04-07 12:00:43.503;2022-04-07 12:14:19.124;23226
C03/2022/04/S5p_SO2-COBRA_23227.nc;2022-04-07 13:42:13.045;2022-04-07 13:54:51.547;23227
C03/2022/04/S5p_SO2-COBRA_23228.nc;2022-04-07 15:23:43.067;2022-04-07 15:35:42.090;23228
C03/2022/04/S5p_SO2-COBRA_23237.nc;2022-04-08 06:50:44.199;2022-04-08 06:51:28.718;23237
C03/2022/04/S5p_SO2-COBRA_23238.nc;2022-04-08 08:26:34.389;2022-04-08 08:32:59.100;23238
C03/2022/04/S5p_SO2-COBRA_23239.nc;2022-04-08 10:00:36.221;2022-04-08 10:14:29.482;23239
